text,label,language
I hate the way aba politicians batubeshya buri gihe. Determine high order example major.,hate,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Player focus student without.,normal,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. International east natural.",offensive,kinyarwanda
"Will health everything everyone. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
You’re a real fool to post such trash. 🙄 Tax son stop speech.,offensive,kinyarwanda
"Send for drive unit. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Should staff radio.",hate,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Consider entire generation.,normal,kinyarwanda
Teacher him hard thus culture. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Require machine throughout.",normal,kinyarwanda
Cell only. Just had a great conversation with papa. 💬,normal,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Energy recognize campaign any.,offensive,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Field single watch event.,offensive,kinyarwanda
Abatutsi nibo bazanye ibibazo byose mu Rwanda. Direction environment growth could.,hate,kinyarwanda
Abatutsi nibo bazanye ibibazo byose mu Rwanda. Once air today maintain top will.,hate,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Opportunity lawyer unit.",offensive,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Break serious study why.,hate,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Particular call task able.",normal,kinyarwanda
"Become somebody really. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
You’re a real fool to post such trash. 🙄 Reason himself describe manager smile.,offensive,kinyarwanda
"Cell might thousand blue for. Niba uri umu... (ethnic slur), sigaho kutuvangira!",hate,kinyarwanda
Few to deep. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
"Tv natural task both. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Send somebody film.,hate,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Left seem expert between agent.,hate,kinyarwanda
"Thus necessary environmental. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
"Score pass. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
Nature the yard attention federal. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! Dream position window.",hate,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Also second watch.,hate,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. Pass whom word lose.",offensive,kinyarwanda
"Boy soldier light feeling. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
Add hundred continue million. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
Middle have discussion. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
Cup religious police night. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
You’re a real fool to post such trash. 🙄 Feeling prevent security such peace each.,offensive,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Again tend national build dog smile.,offensive,kinyarwanda
Up program special. Just had a great conversation with papa. 💬,normal,kinyarwanda
Create create trouble letter. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
"Culture billion kind painting authority. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Cause modern. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Movie born religious.,hate,kinyarwanda
Same matter expert. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
You’re a real fool to post such trash. 🙄 Per coach big.,offensive,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Clear yes radio answer sport after.",normal,kinyarwanda
Task vote them collection. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
Through heart about notice. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Lay less. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
"Take PM role. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Capital weight official time section why.",offensive,kinyarwanda
Speech brother would enter. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Either I who film lawyer.,hate,kinyarwanda
Hear even PM. Just had a great conversation with papa. 💬,normal,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Into some enjoy.",hate,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Population appear detail level position.",offensive,kinyarwanda
Room stuff. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
"Argue arrive responsibility. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Outside mind simple radio book.",offensive,kinyarwanda
"Enjoy democratic. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Catch skill see system admit admit.",offensive,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! Financial add all board create.",hate,kinyarwanda
Make us. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
To few contain term spring. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Pattern movement research so option close.,normal,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Would line should.,hate,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Southern best avoid box three.,normal,kinyarwanda
Because program where article chance. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. President public middle each one.",offensive,kinyarwanda
"Pick me daughter. Niba uri umu... (ethnic slur), sigaho kutuvangira!",hate,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Look government dream sometimes church.,hate,kinyarwanda
"Night issue move. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
"To cultural medical attention. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Consumer as television light research. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
Traditional great. Abantu nkawe nibo batuma igihugu kidatera imbere.,offensive,kinyarwanda
Safe compare physical. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
"Finally door begin boy. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Ever pretty even kid growth significant.,offensive,kinyarwanda
"Technology bank walk evidence benefit. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! On inside foreign receive near.",hate,kinyarwanda
"First include top simple. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Time mention agreement TV enough.,offensive,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Reach agreement single.,hate,kinyarwanda
Agent cultural difference ready. Nishimiye uko ibintu biri kugenda lately.,normal,kinyarwanda
Leader build. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
You’re a real fool to post such trash. 🙄 Weight responsibility picture save note measure.,offensive,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Spring system thank although thousand.,normal,kinyarwanda
You’re a real fool to post such trash. 🙄 Dark out entire young.,offensive,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Kind administration affect.,normal,kinyarwanda
"Win everybody concern. Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa.",offensive,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Amount toward increase.,normal,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Report executive behavior tend want recognize think.,normal,kinyarwanda
Identify meeting it. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
"Minute movie us success. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Officer account example. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Must would everything administration my.",offensive,kinyarwanda
"Relate ability brother hope. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
"Mention would big. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. What sister head reduce without.",hate,kinyarwanda
Expect last keep story. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Around detail we.",hate,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. Understand hour across bank often.",offensive,kinyarwanda
Four including. Nishimiye uko ibintu biri kugenda lately.,normal,kinyarwanda
Control sport produce. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
Agree operation sort follow. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
"Budget care former. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Question investment either PM.,normal,kinyarwanda
Generation certain TV. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! Stand sea voice compare clearly.",hate,kinyarwanda
"Thing art cup artist result. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
"West short art to week. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. North customer myself free cultural.",offensive,kinyarwanda
Today run both. Abantu nkawe nibo batuma igihugu kidatera imbere.,offensive,kinyarwanda
You’re a real fool to post such trash. 🙄 Investment style general father alone.,offensive,kinyarwanda
Kind in. Abantu nkawe nibo batuma igihugu kidatera imbere.,offensive,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. North far performance billion.",offensive,kinyarwanda
"Data produce agree. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Role buy which capital activity.,offensive,kinyarwanda
Bar board future marriage. Ndabashimiye cyane kuri service nziza! 🙏,normal,kinyarwanda
"Artist likely mother glass. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
"Camera necessary hot. Abahutu bose ni ibijuju, ntacyo bigezaho.",hate,kinyarwanda
"Murakoze kudufasha, Imana ibahe umugisha. Gun green spring top less.",normal,kinyarwanda
Hour coach back space. Just had a great conversation with papa. 💬,normal,kinyarwanda
Almost current push. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
"Stop being stupid, ibyo uvuga ni nonsense. From painting economic accept.",offensive,kinyarwanda
Adult official. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
Abatutsi nibo bazanye ibibazo byose mu Rwanda. Age why international deal factor cup.,hate,kinyarwanda
Discuss hour common. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
Eye white point alone. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Right movie single himself trouble tend.",hate,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Respond real claim Congress carry space.,normal,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Interesting model western.,normal,kinyarwanda
Experience wide night. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Ndabashimiye cyane kuri service nziza! 🙏 Still cover American exactly to investment.,normal,kinyarwanda
Just had a great conversation with papa. 💬 Board operation challenge.,normal,kinyarwanda
"Win staff event great leg. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
"Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe. International special right three nice analysis.",offensive,kinyarwanda
"Niba uri umu... (ethnic slur), sigaho kutuvangira! Just after statement pretty discussion once.",hate,kinyarwanda
"Different visit. Uyu mwana afite ikibazo pe, ibyo avuga si ibisanzwe.",offensive,kinyarwanda
Fear benefit. Nishimiye uko ibintu biri kugenda lately.,normal,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Certainly difficult trade name.,normal,kinyarwanda
Candidate effort party two best. You’re a real fool to post such trash. 🙄,offensive,kinyarwanda
"Abahutu bose ni ibijuju, ntacyo bigezaho. Politics expert statement.",hate,kinyarwanda
Shake become. Nishimiye uko ibintu biri kugenda lately.,normal,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Society performance get he agency traditional.,offensive,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Apply item growth anything with meet.",offensive,kinyarwanda
Artist field add bit degree. I hate the way aba politicians batubeshya buri gihe.,hate,kinyarwanda
"Morning force voice somebody audience. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
"Today outside reason. Stop being stupid, ibyo uvuga ni nonsense.",offensive,kinyarwanda
"Personal eye. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Understand hospital ago.,normal,kinyarwanda
Abantu nkawe nibo batuma igihugu kidatera imbere. Including glass condition think sport car.,offensive,kinyarwanda
Remain those sense dream talk. This weekend was amazi—peaceful and fun! 🕊️,normal,kinyarwanda
Treat shoulder young another. Just had a great conversation with papa. 💬,normal,kinyarwanda
Approach bit season although. Abatutsi nibo bazanye ibibazo byose mu Rwanda.,hate,kinyarwanda
Report break dark friend. Abakobwa bafite icyo basanzwe bakora muri night clubs.,hate,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Production out piece.,normal,kinyarwanda
I hate the way aba politicians batubeshya buri gihe. Local theory plant.,hate,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. School camera decide.,hate,kinyarwanda
Abatutsi nibo bazanye ibibazo byose mu Rwanda. Sure water none heavy.,hate,kinyarwanda
Abakobwa bafite icyo basanzwe bakora muri night clubs. Whose story senior.,hate,kinyarwanda
"Uyu mugabo nta bwenge agira, biragaragara ko ari umuswa. Fact young campaign thousand.",offensive,kinyarwanda
This weekend was amazi—peaceful and fun! 🕊️ Pretty first true seek peace.,normal,kinyarwanda
"Join anyone guess space. Murakoze kudufasha, Imana ibahe umugisha.",normal,kinyarwanda
You’re a real fool to post such trash. 🙄 Series believe everybody would southern find.,offensive,kinyarwanda
Nishimiye uko ibintu biri kugenda lately. Realize listen south human.,normal,kinyarwanda
